type,E,SE,TE,NE,GSM,GSTD,GL1N,GL2N,GRAYP2P,GSKEW,GMEDIAN,WGENERGY1,WGENERGY2,WGENERGY3,WGSTD1,WGSTD2,WGSTD3,WGCONTRAST1,WGCONTRAST2,WGHOMOGENEITY1,WGHOMOGENEITY2,GLCMenergy,GLCMcontrast,GLCMentropy,GLCMhomogeneity,LBP-1,LBP-2,LBP-3,LBP-4,LBP-5,LBP-6,LBP-7,LBP-8,LBP-9,LBP-10,LBP-11,LBP-12,LBP-13,LBP-14,LBP-15,LBP-16,LBP-17,LBP-18,LBP-19,LBP-20,LBP-21,LBP-22,LBP-23,LBP-24,LBP-25,LBP-26
bcc,6.048816632918103,6.0488166329180775,7,0.3352519411046109,164.97258148148148,20.80853510966179,79608.0,85929.29768110027,145,-2.503554049262223,170.0,7497272476.000004,538979.5000000005,235249.25000000003,82.80165289867199,3.255522599317099,1.0778191030528523,538930.0330186829,235243.03882839513,1.8555249906444587e-06,4.250904741222692e-06,0.016486745795497353,0.9768238452357493,7.04614566999244,0.8741197901487513,0.7303489601434492,0.06873457877797905,0.0024673951356197605,0.04688050757677545,0.015156855833092816,0.0017624250968712575,0.003877335213116767,0.03806838209241916,0.012689460697473055,0.0014099400774970061,0.0,0.00035248501937425154,0.01409940077497006,0.0031723651743682637,0.003877335213116767,0.026788861472443116,0.012689460697473055,0.00035248501937425154,0.0,0.00035248501937425154,0.0017624250968712575,0.0,0.0,0.002114910116245509,0.011984490658724551,0.0010574550581227546
bcc,6.1254873656618125,6.125487365661782,1,0.33950136930489005,174.5605962962963,29.911602516848077,88478.0,91205.26622114387,176,-1.9131824490736535,185.0,8508558979.187504,1203271.562500001,429562.2500000001,119.05718111123286,4.8644584026719375,1.4564666201403285,1203261.2897849078,429562.2406555558,8.310739964922839e-07,2.3279459352106144e-06,0.011709588892050267,1.71489044472785,7.791813485640314,0.8467865253069423,0.7076566124961645,0.07981438514710838,0.0013921113688449137,0.041299303942399106,0.01809744779498388,0.0018561484917932183,0.006960556844224568,0.03897911832765758,0.01716937354908727,0.0023201856147415227,0.0,0.0009280742458966092,0.012993039442552527,0.0009280742458966092,0.003248259860638132,0.02505800463920845,0.022737819024466924,0.0009280742458966092,0.0,0.0009280742458966092,0.0004640371229483046,0.0004640371229483046,0.0,0.0009280742458966092,0.012529002319604224,0.0023201856147415227
bcc,4.748726339129906,4.7487263391298855,1,0.2631952362886991,149.2934111111111,7.6949306733735225,69166.0,77596.49328617727,105,-2.608523483959991,151.0,6062145974.375002,246540.12500000003,138056.25000000003,30.394592196517408,2.201886921494824,0.8256699028493589,246536.3608652901,138050.48466543213,4.0561803553434145e-06,7.2436743612247325e-06,0.037710757866189513,0.5913577194358823,5.631851483127139,0.913451381087621,0.7334971909854812,0.059339887638365875,0.0021067415729597353,0.0488061797735672,0.020365168538610774,0.0007022471909865785,0.00456460674141276,0.038623595504261816,0.015449438201704725,0.0024578651684530246,0.0,0.0,0.011938202246771834,0.001404494381973157,0.001404494381973157,0.023174157302557088,0.024227528089036957,0.0007022471909865785,0.0,0.0,0.00035112359549328923,0.0,0.0007022471909865785,0.00035112359549328923,0.009831460673812098,0.0
bcc,6.458341019170378,6.458341019170344,5,0.3579495783041887,155.7224,39.78137035257696,84273.0,82182.04398562622,200,-1.0683579578400282,167.0,7010569000.187504,1956003.0625000014,650933.0000000001,158.53264434893674,6.2020637324051275,1.7928945942660586,1955975.4824004439,650930.382795062,5.112535907245492e-07,1.53626023638015e-06,0.0044720307909421496,2.560745265866273,9.009539499420967,0.7858578455319203,0.7466666666268444,0.06613333332980621,0.0015999999999146666,0.03946666666456178,0.01386666666592711,0.0010666666666097778,0.0026666666665244444,0.033599999998208,0.007999999999573333,0.0015999999999146666,0.0,0.0005333333333048889,0.009066666666183111,0.0005333333333048889,0.005866666666353777,0.036266666664732446,0.014399999999232,0.0,0.0,0.0021333333332195555,0.0031999999998293333,0.0,0.0005333333333048889,0.0026666666665244444,0.010133333332792888,0.0
bcc,6.2587215598991195,6.258721559899089,2,0.3468857925648852,187.9728037037037,26.110301734330154,89955.0,97963.02650521694,180,-2.6570043453619907,195.0,9763715841.187504,731937.5625000006,293003.7500000001,103.97373738285984,3.7937996610038454,1.2028350604910607,731879.7718793025,292979.46700617304,1.366342768415993e-06,3.4131968257765463e-06,0.013757871285570697,1.1976205702897553,7.369804157993594,0.8649277255765636,0.6860920665677721,0.07541625856633613,0.0009794319294329367,0.05974534769540914,0.02987267384770457,0.00293829578829881,0.00587659157659762,0.038687561212601,0.009794319294329367,0.0004897159647164683,0.0,0.0,0.01714005876507639,0.001469147894149405,0.002448579823582342,0.03476983349486925,0.016160626835643455,0.0,0.0,0.0004897159647164683,0.0004897159647164683,0.0,0.0004897159647164683,0.003917727717731747,0.012242899117911708,0.0004897159647164683
bcc,5.267843632919478,5.267843632919443,5,0.29196699297525674,144.1479962962963,22.616760518596422,71558.0,75251.33025620967,194,-0.48220225336727307,145.0,5765519150.875002,1122190.6250000005,414915.75000000006,90.31086268312922,4.6970153048332595,1.431225869716166,1121850.2985496563,414802.5167543211,8.913837344510924e-07,2.4107799466711798e-06,0.006810450696844683,1.6799017293112872,8.20337203974643,0.817140199391341,0.7448543689031125,0.08349514562782544,0.0031067961163842024,0.03805825242570648,0.012815533980084835,0.0015533980581921012,0.00737864077641248,0.027572815532909797,0.009320388349152607,0.002718446601836177,0.0,0.0,0.009708737863700632,0.0003883495145480253,0.0015533980581921012,0.026796116503813746,0.013592233009180886,0.0007766990290960506,0.0,0.0011650485436440758,0.0007766990290960506,0.0003883495145480253,0.0,0.0019417475727401263,0.010485436892796683,0.0015533980581921012
bcc,4.818775298500337,4.818775298500324,3,0.2670776567729795,169.9214037037037,19.286726111595247,82276.0,88537.24485005718,125,-0.7642845975820288,172.0,7923328726.000004,488222.5000000003,216599.75000000003,76.98740596908779,3.0985105309387,1.034204414448226,488199.02790068864,216589.70110000012,2.048340726853509e-06,4.617003384361821e-06,0.010522732701515956,0.9012608244624486,7.435842166022816,0.8793374902948882,0.7542194092561808,0.05063291139062472,0.002461322081488702,0.042194092825520606,0.01687763713020824,0.0017580872010633584,0.0066807313640407625,0.027426160336588394,0.01441631504871954,0.0007032348804253434,0.0,0.0,0.009845288325954807,0.0014064697608506867,0.003164556961914045,0.027777777776801064,0.022151898733398317,0.0007032348804253434,0.0,0.0003516174402126717,0.001054852320638015,0.0,0.0003516174402126717,0.0014064697608506867,0.013361462728081525,0.001054852320638015
bcc,5.2821125681166095,5.28211256811657,1,0.2927578399313869,140.21251851851852,22.111588690046794,71661.0,73289.7128323106,185,-1.2677969669985159,143.0,5452226179.062502,1212506.6875000005,444836.50000000006,88.68502399600304,4.882360799089458,1.4819505383048435,1212134.1785508853,444725.92309135816,8.249904942083323e-07,2.248570860178336e-06,0.007696735857309983,1.783296957438344,8.032711685895062,0.8203980589264098,0.7363962202431934,0.06484196806566171,0.006190941674610918,0.04235907461575891,0.01173020527821016,0.0022808732485408646,0.011404366242704323,0.04105571847373556,0.012381883349221835,0.001629195177529189,0.0,0.0006516780710116755,0.005539263603599243,0.004561746497081729,0.0068426197456225935,0.02802215705350205,0.011078527207198485,0.001303356142023351,0.0,0.00032583903550583777,0.00032583903550583777,0.0,0.00032583903550583777,0.0009775171065175134,0.007820136852140107,0.0019550342130350267
bcc,5.917952630990915,5.917952630990895,6,0.3279988842954411,172.40195185185186,18.368669619699784,83399.0,89734.90221551935,149,-2.328816437029817,175.0,8152583255.437504,725498.8125000005,298201.7500000001,72.9416988647219,3.7771360648401258,1.2134992156085558,725464.585940266,298197.5201222224,1.3784251374293843e-06,3.3534706999556224e-06,0.013539108948296658,1.2240482467066491,7.276679241378528,0.8546331796703264,0.7717823971352595,0.06103494028920677,0.003980539584078703,0.038036267136752046,0.011057054400218619,0.003538257408069958,0.004865103936096192,0.029632905792585897,0.00840336134416615,0.0026536930560524686,0.0,0.00044228217600874475,0.00840336134416615,0.0022114108800437237,0.003095975232061213,0.02432551968048096,0.013268465280262341,0.00044228217600874475,0.0,0.0,0.0008845643520174895,0.0,0.0008845643520174895,0.0,0.010614772224209874,0.00044228217600874475
bcc,5.314489144078419,5.314489144078403,1,0.29455229173844866,179.3769851851852,20.573103457520805,95080.0,93547.36876982474,144,-1.2469897252743425,182.0,8844765047.812504,569700.9375000003,252329.50000000003,81.92858809500729,3.344460811002878,1.115751218873327,568778.5112155854,252092.40843950625,1.7581505315879222e-06,3.96678360687866e-06,0.01062732763809209,1.0448018412275841,7.524555386516257,0.8707383184284473,0.7279516358204854,0.06650071123518846,0.0042674253199051415,0.04623044096563903,0.016714082502961806,0.0021337126599525707,0.005689900426540189,0.030938833569312277,0.013869132289691711,0.0028449502132700945,0.0,0.0,0.01173541962973914,0.0032005689899288563,0.005334281649881427,0.022759601706160756,0.024182076812795803,0.0,0.0,0.0014224751066350472,0.0007112375533175236,0.0,0.0003556187766587618,0.0021337126599525707,0.010668563299762854,0.0003556187766587618
bcc,6.1011136806989565,6.101113680698926,5,0.3381504728086728,171.41187037037037,28.352065634817052,86629.0,89431.61865748384,184,-1.5960815217136095,178.0,8179152006.687504,1131854.5625000005,412896.7500000001,112.93333680355863,4.717475506410582,1.42780561977412,1131645.1465597353,412822.34979135817,8.836684532882062e-07,2.4223436017013142e-06,0.007935833525856088,1.6424432331539947,8.089418608459411,0.8425125570832587,0.6980342952447498,0.06608113759656709,0.0037641154327158464,0.04976997072146508,0.01714763697126108,0.0029276453365567694,0.006273525721193078,0.033877038894442615,0.017984107067420155,0.002509410288477231,0.0,0.0004182350480795385,0.015892931827022463,0.002509410288477231,0.0037641154327158464,0.03136762860596539,0.03220409870212446,0.000836470096159077,0.0,0.0,0.0004182350480795385,0.0,0.0,0.0004182350480795385,0.012128816394306616,0.001672940192318154
bcc,5.226660647200684,5.226660647200653,6,0.2896844513244533,171.1368925925926,25.41235958500022,87247.0,89431.04171544596,191,-0.6693746456488204,174.0,8107667049.687504,749008.5625000003,300220.75000000006,101.74435896059897,3.8376810197533544,1.2175334841000227,748908.406736726,300183.5264432099,1.3352749892104682e-06,3.3312842998560887e-06,0.006680141152928436,1.24192324996003,8.106897836827134,0.8436207772079805,0.7349823321295059,0.07102473497982245,0.006360424028043802,0.037455830387369056,0.013427561836981359,0.0010600706713406337,0.006360424028043802,0.031802120140219006,0.00989399293251258,0.0021201413426812673,0.0,0.0003533568904468779,0.010954063603853214,0.002826855123575023,0.006360424028043802,0.02473498233128145,0.020848056536365796,0.0014134275617875116,0.0,0.0007067137808937558,0.0010600706713406337,0.0007067137808937558,0.0007067137808937558,0.0021201413426812673,0.011307420494300092,0.0014134275617875116
bcc,6.007567456828616,6.007567456828578,1,0.33296573089322623,146.2319925925926,28.849344074190945,77272.0,76555.82931758197,191,-1.0526492698125316,152.0,6024146411.875002,903677.1250000005,344094.00000000006,115.1702095458559,4.214322902224306,1.3032500779731153,903122.3161061952,343938.3050617286,1.1072685005094182e-06,2.9074897381109867e-06,0.006187533773843333,1.400699383902644,8.390899382870352,0.8208870465640409,0.7250936329316445,0.07902621722550464,0.0014981273407678605,0.040823970035924195,0.013108614231718779,0.002247191011151791,0.005617977527879477,0.029588014980165243,0.013857677902102709,0.004868913857495547,0.0,0.0007490636703839302,0.010861423220566989,0.0014981273407678605,0.005992509363071442,0.028464419474589348,0.018726591759598257,0.0014981273407678605,0.0,0.0,0.0003745318351919651,0.0,0.0003745318351919651,0.0007490636703839302,0.013857677902102709,0.0011235955055758954
bcc,6.71451033182893,6.714510331828891,1,0.3721476048822867,174.2282074074074,38.70937022997697,88749.0,91539.82390239935,227,-2.0235842798038663,185.0,8628816807.625004,1264370.875000001,441457.00000000006,155.00101515388752,4.986278017791218,1.4764375824475577,1264281.9467354976,441423.25680987665,7.909621834116311e-07,2.265394310740618e-06,0.006707627333670858,1.7716015184922158,8.474200753142384,0.8177573076612533,0.7165514436471513,0.08784058560033182,0.003660024400013826,0.037006913377917575,0.009760065066703535,0.003660024400013826,0.007320048800027652,0.041480276533490026,0.01016673444448285,0.000406669377779314,0.0,0.0,0.010980073200041478,0.0024400162666758838,0.008946726311144909,0.03619357462235895,0.008540056933365594,0.00203334688889657,0.0,0.000406669377779314,0.0,0.000406669377779314,0.0,0.0012200081333379419,0.009760065066703535,0.0012200081333379419
bcc,6.58992003304322,6.589920033043183,6,0.3652422642106251,169.6133851851852,24.795901455381003,83580.0,88620.90263778316,208,-2.8522410873018726,174.0,7954323152.375004,951384.1250000006,374093.50000000006,100.12024248030754,4.3251184288988505,1.3591083172131648,951233.1232104234,374053.0221283951,1.0512659035243514e-06,2.6734106328009147e-06,0.009977526854685552,1.512969834653896,7.778027057856744,0.8282669777754093,0.7603183962040001,0.06574292452636371,0.0026533018867142305,0.036556603772507176,0.010318396226110896,0.002358490565968205,0.004422169811190384,0.029481132074602564,0.011792452829841024,0.003832547169698333,0.0,0.0002948113207460256,0.010023584905364872,0.002358490565968205,0.005601415094174487,0.024764150942666152,0.013266509433571152,0.0005896226414920513,0.0002948113207460256,0.0011792452829841025,0.0002948113207460256,0.0,0.0005896226414920513,0.0020636792452221795,0.011202830188348974,0.0
bcc,5.138891383029837,5.138891383029817,5,0.2848198938468032,164.86443333333332,19.509141338176907,80787.0,85852.86622520865,128,-1.3377959646765185,170.0,7474240835.750003,566756.2500000003,241542.75000000003,77.61105144687718,3.3384471634341866,1.092152329401574,566734.9181956738,241541.33390000009,1.7644902465044318e-06,4.140061014786773e-06,0.012825581154574656,0.9934644228874406,7.3010271557553645,0.8749888519840766,0.6480064437918645,0.06685461135453667,0.0012082158678530723,0.06242448650574207,0.03221908980941526,0.0008054772452353816,0.005638340716647671,0.05920257752480054,0.015706806282089942,0.0032219089809415262,0.0,0.0008054772452353816,0.022553362866590685,0.0012082158678530723,0.002013693113088454,0.03544099879035679,0.017317760772560704,0.0004027386226176908,0.0004027386226176908,0.0004027386226176908,0.002013693113088454,0.0,0.0008054772452353816,0.0012082158678530723,0.018928715263031467,0.0012082158678530723
bcc,4.665765045884468,4.665765045884455,3,0.2585971576420892,182.5364925925926,21.85664459003555,90441.0,95114.82212375452,153,-0.6034149654145545,185.0,9155170821.687504,1131683.062500001,428973.75000000006,87.00498999908093,4.71703815715795,1.4554029099301666,1131435.330433875,428935.0201222223,8.838323227755354e-07,2.331350022119982e-06,0.007276328266888345,1.7278472658588366,8.091128575063115,0.8201718756766655,0.7436708860498007,0.07102672292295968,0.003516174402126717,0.04324894514615862,0.011954992967230838,0.0014064697608506867,0.00632911392382809,0.04113924050488259,0.008790436005316793,0.00210970464127603,0.0003516174402126717,0.0003516174402126717,0.00843881856510412,0.00210970464127603,0.00421940928255206,0.027777777776801064,0.010548523206380151,0.0003516174402126717,0.0,0.0007032348804253434,0.0014064697608506867,0.0,0.0007032348804253434,0.0028129395217013735,0.00632911392382809,0.0007032348804253434
bcc,5.445112691981937,5.445112691981918,2,0.3017920215312658,169.61376296296297,11.32961436642755,79860.0,88182.62730563816,125,-2.4568876654039187,172.0,7838421128.937504,327657.81250000035,168176.5000000001,45.028136668365896,2.5383304801722524,0.9112955132873878,327632.7347111606,168168.05128888902,3.052188752423777e-06,5.9463973444326035e-06,0.025177902629413253,0.7133185970678674,6.285198762512213,0.898286716094723,0.7195806813657963,0.06739049045049081,0.0018719580680691893,0.05316360913316497,0.01871958068069189,0.002246349681683027,0.002995132908910703,0.041557469111136,0.009359790340345946,0.002246349681683027,0.0,0.00037439161361383787,0.010108573567573623,0.0037439161361383787,0.0011231748408415136,0.029202545861879353,0.017970797453464218,0.00037439161361383787,0.0,0.00037439161361383787,0.0007487832272276757,0.0,0.00037439161361383787,0.002620741295296865,0.013852489703712001,0.0
